seed,key,dataset,task_type,target_idx,model,mse,rmse,mae,r2,mape,explained_variance,max_error,median_ae,imputed
1,fuel_benchtop_6,Gasoline Properties (Benchtop),Regression,6,RAMANNET,65000.63499821086,254.9522210105471,160.61299151515152,0.3135076601162483,99.2613426093888,0.3157662603354164,1170.2626,116.30476,False
1,fuel_benchtop_6,Gasoline Properties (Benchtop),Regression,6,RAMANTRANSFORMER,94934.87430713727,308.11503421147313,198.3188696969697,-0.0026373434885733,164.03299501384117,0.0,1366.6521,178.34789999999998,False
1,fuel_benchtop_6,Gasoline Properties (Benchtop),Regression,6,REALMLP,50750.55606398185,225.2788406929995,140.80871663636364,0.4640072672563369,73.96681892517563,0.4701906436942717,944.78613,80.16965,False
1,fuel_benchtop_6,Gasoline Properties (Benchtop),Regression,6,REALTABPFN-V2,46982.09351409091,216.75353172230183,118.15929242424242,0.5038071964987225,56.49586620077153,0.5040151231610469,1029.10266,66.08264000000003,False
1,fuel_benchtop_6,Gasoline Properties (Benchtop),Regression,6,REALTABPFN-V2.5,46201.808906400605,214.9460604579684,119.4135887878788,0.5120480299324779,58.48120911212406,0.5120530692629415,1007.25903,68.63486,False
1,fuel_benchtop_6,Gasoline Properties (Benchtop),Regression,6,REZERONET,48496.686357629966,220.21963208948915,130.2549160606061,0.4878111006888749,65.18901660473753,0.4881070280596564,995.3663,82.24754,False
1,fuel_benchtop_6,Gasoline Properties (Benchtop),Regression,6,RF,63804.88096819204,252.59628059057408,137.67969181818182,0.3261363980049726,73.37279818483114,0.3262139032949431,1259.28333,81.05333999999999,False
1,fuel_benchtop_6,Gasoline Properties (Benchtop),Regression,6,SANET,94840.68035875182,307.962141112754,191.09729242424245,-0.0016425312989416,147.98137042194628,1.1209720420790603e-06,1394.92804,150.0709,False
1,fuel_benchtop_6,Gasoline Properties (Benchtop),Regression,6,TABDPT,52427.12209641962,228.9696968955054,133.74871257575754,0.4463005211820947,63.7379386346823,0.4464847461892645,1034.9855,83.52431999999999,False
1,fuel_benchtop_6,Gasoline Properties (Benchtop),Regression,6,TABICL,55946.64674017385,236.5304351244758,126.96526545454546,0.4091297041887549,65.29861876835697,0.4092286444467834,1109.7312,81.28910000000002,False
1,fuel_benchtop_6,Gasoline Properties (Benchtop),Regression,6,TABM,45970.769683629005,214.40795154011664,120.0953581212121,0.5144881085047837,61.32885591676204,0.5160044138299718,988.3458,73.32650000000001,False
1,fuel_benchtop_6,Gasoline Properties (Benchtop),Regression,6,XGB,74392.69401204097,272.7502410852114,155.69072648484848,0.2143151434753265,73.58633275771123,0.2170582591465394,1317.2657,108.80457,False
1,fuel_benchtop_6,Gasoline Properties (Benchtop),Regression,6,XT,64057.914480488296,253.0966504726767,134.8040384848485,0.323464030759175,72.04774775563448,0.3243145894288867,1246.31665,79.92999,False
1,fuel_benchtop_7,Gasoline Properties (Benchtop),Regression,7,AUTOGLUON,2.566309543007615,1.60197051876981,0.8578124781818183,0.8740087092949578,74.50008190183043,0.8819357676824504,6.659872999999999,0.3775539999999999,False
1,fuel_benchtop_7,Gasoline Properties (Benchtop),Regression,7,CAT,18.745792359109483,4.329641135141513,2.5995967763636365,0.0796875688483869,164.25925205790142,0.168458892672599,10.919728,0.9390113000000002,False
1,fuel_benchtop_7,Gasoline Properties (Benchtop),Regression,7,COATNET,11.779870977340687,3.4321816643850145,1.7207569633939392,0.4216749289586313,124.11299304746863,0.4917029651082749,12.86426687,0.547473288,False
1,fuel_benchtop_7,Gasoline Properties (Benchtop),Regression,7,DEEPCNN,16.31088809522594,4.038674051619657,2.3278459924242423,0.1992276032085319,228.97665372444172,0.2468640301802883,11.0449724,0.836681,False
1,fuel_benchtop_7,Gasoline Properties (Benchtop),Regression,7,DUMMY,21.099739728557473,4.59344530048606,3.1978729757575755,-0.0358779396603468,512.8427896143949,0.0,11.4336538,2.0663462,False
1,fuel_benchtop_7,Gasoline Properties (Benchtop),Regression,7,FASTAI,16.792686261660887,4.09788802453909,2.8457289404242423,0.1755740369371301,226.37117528253273,0.1997831338970407,11.0618177,2.2153251999999997,False
1,fuel_benchtop_7,Gasoline Properties (Benchtop),Regression,7,FCRESNEXT,16.080512738651525,4.010051463342026,2.326088410181818,0.2105377308587718,178.15294482345777,0.31250645949158,11.1187958,0.8906097,False
1,fuel_benchtop_7,Gasoline Properties (Benchtop),Regression,7,GBM,20.878251692443463,4.569272556156337,2.8546814154545457,-0.0250041292029283,321.4607968364277,0.0406742913080444,12.44868085,1.6216142,False
1,fuel_benchtop_7,Gasoline Properties (Benchtop),Regression,7,KNN,16.871466759626674,4.107489106452587,1.944242447242424,0.1717063598487836,38.43399587155265,0.3010320418526084,12.080000114,0.2799999999999998,False
1,fuel_benchtop_7,Gasoline Properties (Benchtop),Regression,7,LR,17.425751803337594,4.174416342836157,2.662834175606061,0.1444940976858196,382.5798581755477,0.2291251924077684,11.1289925,1.5250061499999998,False
1,fuel_benchtop_7,Gasoline Properties (Benchtop),Regression,7,MITRA,14.787902557525644,3.845504200690157,1.9803701520606056,0.2739975833704317,109.3757022857188,0.3750457416522019,11.3234375,0.40444338,False
1,fuel_benchtop_7,Gasoline Properties (Benchtop),Regression,7,NN_TORCH,15.785815401335592,3.973136720695072,2.034668042030303,0.2250057041385109,111.77770010038856,0.3242973811387241,12.55059853,0.3967822099999999,False
1,fuel_benchtop_7,Gasoline Properties (Benchtop),Regression,7,PLS,19.638701039539644,4.431557405646422,3.0456476018181817,0.0358508004290605,510.6985343845668,0.1626500149093389,11.9581198,1.903264,False
1,fuel_benchtop_7,Gasoline Properties (Benchtop),Regression,7,RAMANFORMER,16.120235632107413,4.015001324048027,2.427586321333333,0.2085875613514797,248.65616828243077,0.2475668886409832,10.889748,0.75839937,False
1,fuel_benchtop_7,Gasoline Properties (Benchtop),Regression,7,RAMANNET,11.797317877307606,3.4347223872254373,2.301263291030303,0.4208183848010401,307.36688758447946,0.4401208324853911,8.703153799999999,1.5032833999999995,False
1,fuel_benchtop_7,Gasoline Properties (Benchtop),Regression,7,RAMANTRANSFORMER,21.682525583359947,4.656449890566841,3.1007896515151514,-0.0644894305271706,438.86658655724585,-3.2819735817923852e-09,11.724904,1.7750962,False
1,fuel_benchtop_7,Gasoline Properties (Benchtop),Regression,7,REALMLP,17.033157896343432,4.127124652387353,2.792262603333333,0.1637682391080427,344.2659855985631,0.1789476797305307,10.789285,1.9028066,False
1,fuel_benchtop_7,Gasoline Properties (Benchtop),Regression,7,REALTABPFN-V2,6.753439028593744,2.598737968436553,1.4563475783939397,0.6684443222257823,130.58298614389287,0.7012068986557137,8.2230735,0.6448645,False
1,fuel_benchtop_7,Gasoline Properties (Benchtop),Regression,7,REALTABPFN-V2.5,7.0411642108957775,2.6535192124602713,1.2205093316969695,0.6543186423422511,47.64838530323681,0.6920816293087519,10.159409,0.1771875,False
1,fuel_benchtop_7,Gasoline Properties (Benchtop),Regression,7,REZERONET,12.564224242851736,3.544604948770982,2.0021603956060607,0.3831676177265511,191.96623461611233,0.4610098095772779,10.5749693,0.6921694,False
1,fuel_benchtop_7,Gasoline Properties (Benchtop),Regression,7,RF,19.749759870627617,4.444070191910521,2.945242420606061,0.0303984396602312,328.9544669772588,0.0838512061067331,11.20833344,1.5679999,False
1,fuel_benchtop_7,Gasoline Properties (Benchtop),Regression,7,SANET,21.731165386089742,4.661669806634715,3.077648396969697,-0.0668773698707556,424.43942040517834,0.0035086459669835,11.7559373,1.7063774,False
1,fuel_benchtop_7,Gasoline Properties (Benchtop),Regression,7,TABDPT,19.911854235748724,4.462270076513604,2.3463099127272726,0.022440522684367,104.40459580496014,0.1436738985913865,12.57103684,0.64599185,False
1,fuel_benchtop_7,Gasoline Properties (Benchtop),Regression,7,TABICL,12.968239202475091,3.601144151859946,1.8843726843636364,0.3633327671857094,91.87431971976116,0.4390245209828982,11.115165,0.6303319,False
1,fuel_benchtop_7,Gasoline Properties (Benchtop),Regression,7,TABM,18.131200054143974,4.258074688652605,2.4276881122424245,0.1098605766100471,149.4367134035712,0.2269932645791721,10.8830852,0.8501952000000002,False
1,fuel_benchtop_7,Gasoline Properties (Benchtop),Regression,7,XGB,20.42368796644358,4.519257457419701,3.000249942424242,-0.002687619995197,417.34438620533945,0.0399230665981781,11.3962942,1.6037058,False
1,fuel_benchtop_7,Gasoline Properties (Benchtop),Regression,7,XT,19.231725227716105,4.385399095603057,2.7393030051515153,0.0558310120746469,270.5539074904851,0.1286721180104479,11.1873334,1.2026666,False
1,fuel_benchtop_8,Gasoline Properties (Benchtop),Regression,8,AUTOGLUON,0.1069598827801784,0.3270472179673425,0.1623454636363636,0.760641897064693,42.59371310013685,0.7689906036206754,1.6211661999999998,0.0811574999999997,False
1,fuel_benchtop_8,Gasoline Properties (Benchtop),Regression,8,CAT,0.247606607434776,0.4976008515213534,0.2863914454545453,0.445898347218286,59.692138996986145,0.4538613882774355,2.1755801,0.1312882999999995,False
1,fuel_benchtop_8,Gasoline Properties (Benchtop),Regression,8,COATNET,0.1785404275349388,0.4225404448510684,0.2186081818181818,0.600456760785258,55.41917333227122,0.6235325238705548,2.0838085,0.1051460999999998,False
1,fuel_benchtop_8,Gasoline Properties (Benchtop),Regression,8,DEEPCNN,0.1943493714678206,0.4408507360409197,0.2158280909090909,0.5650790216663584,58.06965685716039,0.58037692485588,2.2054370000000003,0.1322300000000003,False
1,fuel_benchtop_8,Gasoline Properties (Benchtop),Regression,8,DUMMY,0.4598567741402425,0.6781274025876277,0.4910605454545454,-0.0290815791783607,72.81632325372053,0.0,2.3988460000000003,0.3788460000000002,False
1,fuel_benchtop_8,Gasoline Properties (Benchtop),Regression,8,FASTAI,0.2064816116801442,0.4544024776342491,0.2785320242424243,0.5379291227874923,55.12364833745944,0.5616779295325123,1.9484154,0.1798787000000001,False
1,fuel_benchtop_8,Gasoline Properties (Benchtop),Regression,8,FCRESNEXT,0.2118224359825621,0.4602417147353791,0.2918865787878787,0.5259772625207341,56.65375593904884,0.5837960269583167,1.9995030000000005,0.2053826,False
1,fuel_benchtop_8,Gasoline Properties (Benchtop),Regression,8,GBM,0.2698134930733057,0.5194357448937316,0.3329054212121212,0.3962030981176125,62.93163259778712,0.4132482805209611,2.2255996,0.2197105999999999,False
1,fuel_benchtop_8,Gasoline Properties (Benchtop),Regression,8,KNN,0.3269214310545579,0.5717704356247864,0.3641212212121211,0.2684052047164725,64.55603129776712,0.2800451894523824,2.2499999,0.1859999999999999,False
1,fuel_benchtop_8,Gasoline Properties (Benchtop),Regression,8,LR,0.1611650190136273,0.4014536324578809,0.2882844303030303,0.6393399823566059,40.560593747869085,0.640242452857765,1.3113844,0.2035214999999999,False
1,fuel_benchtop_8,Gasoline Properties (Benchtop),Regression,8,MITRA,0.1697695266328827,0.4120309777588122,0.1860535,0.6200845515642018,53.72580924521969,0.6462722452692169,2.0617186000000003,0.0789841999999998,False
1,fuel_benchtop_8,Gasoline Properties (Benchtop),Regression,8,NN_TORCH,0.2233056943344457,0.4725523191504256,0.2697841121212121,0.5002796751339588,55.67158738103652,0.5528717326597073,1.981795,0.148762,False
1,fuel_benchtop_8,Gasoline Properties (Benchtop),Regression,8,PLS,0.1518671947241779,0.3897014174007812,0.3028039606060607,0.6601469384367864,38.04392334608468,0.6601510203443618,1.1714876,0.2626076000000004,False
1,fuel_benchtop_8,Gasoline Properties (Benchtop),Regression,8,RAMANFORMER,0.1676113278250954,0.4094036245871493,0.1975540696969696,0.62491423498346,55.11614721692993,0.6489018137780771,2.1093441,0.1225586,False
1,fuel_benchtop_8,Gasoline Properties (Benchtop),Regression,8,RAMANNET,0.1328451306585863,0.3644792595725939,0.1783809909090909,0.7027150962386352,47.60958342357042,0.7258383114969222,1.8066142,0.0746856,False
1,fuel_benchtop_8,Gasoline Properties (Benchtop),Regression,8,RAMANTRANSFORMER,0.4706466651330146,0.686036926945638,0.5069077030303031,-0.0532275278441467,74.6012983449805,0.0,2.4390734000000003,0.4190734000000002,False
1,fuel_benchtop_8,Gasoline Properties (Benchtop),Regression,8,REALMLP,0.2239241959019045,0.4732062931765643,0.2850914636363636,0.4988955733754171,55.7609974970618,0.5391966542544562,1.9609176,0.1930347000000001,False
1,fuel_benchtop_8,Gasoline Properties (Benchtop),Regression,8,REALTABPFN-V2,0.1107260197617054,0.3327551949432277,0.1692237333333333,0.7522139203330294,43.76414553986771,0.7706238250401776,1.66195,0.0788581999999999,False
1,fuel_benchtop_8,Gasoline Properties (Benchtop),Regression,8,REALTABPFN-V2.5,0.119546970820203,0.3457556518991455,0.1790112545454545,0.7324741257804643,45.267899506265344,0.7427159438671902,1.7130873000000002,0.0958829999999997,False
1,fuel_benchtop_8,Gasoline Properties (Benchtop),Regression,8,REZERONET,0.1159693434973266,0.3405427190490595,0.194940503030303,0.7404802498220653,41.259764187305805,0.7431235498289781,1.5054023,0.0880099999999997,False
1,fuel_benchtop_8,Gasoline Properties (Benchtop),Regression,8,RF,0.2314083290591364,0.481049196090313,0.2795444303030302,0.4821473508823927,59.939398515821985,0.5011995278016415,2.1838332,0.1561666000000001,False
1,fuel_benchtop_8,Gasoline Properties (Benchtop),Regression,8,SANET,0.47321762669047,0.6879081528012806,0.5110879303030305,-0.0589809043916589,75.01170935420846,0.0002455302620076,2.4476308,0.4275383000000001,False
1,fuel_benchtop_8,Gasoline Properties (Benchtop),Regression,8,TABDPT,0.2054363703819891,0.4532508912092607,0.2736001454545453,0.5402681957906876,54.04464581299878,0.5749074687968132,1.9220477,0.1559338999999999,False
1,fuel_benchtop_8,Gasoline Properties (Benchtop),Regression,8,TABICL,0.1651873434478585,0.4064324586543974,0.2118824878787878,0.6303387014936999,52.85140616366037,0.6484017914311522,1.9863871,0.1100379,False
1,fuel_benchtop_8,Gasoline Properties (Benchtop),Regression,8,TABM,0.2103022337283091,0.4585872149638595,0.2669405939393939,0.5293792177042845,58.14327624639065,0.5468844171263811,2.1170715,0.1662089999999998,False
1,fuel_benchtop_8,Gasoline Properties (Benchtop),Regression,8,XGB,0.2630768823635848,0.5129102088705048,0.322543,0.4112784919735162,61.793113245375366,0.4551401965719379,2.1791764,0.2484217000000002,False
1,fuel_benchtop_8,Gasoline Properties (Benchtop),Regression,8,XT,0.2461210456795391,0.4961058815208091,0.2848030454545454,0.4492227828317536,61.16475406767277,0.4673626148431801,2.2334334,0.1206,False
1,fuel_benchtop_9,Gasoline Properties (Benchtop),Regression,9,AUTOGLUON,0.1969946957555516,0.4438408450734921,0.3564303424242423,0.9841206923182184,4.88771598586583,0.9841797690748944,1.1274549999999994,0.2848630000000014,False
1,fuel_benchtop_9,Gasoline Properties (Benchtop),Regression,9,CAT,3.033398603823146,1.741665468401767,1.3113189727272727,0.7554844328835824,22.44833576206257,0.7584044585740672,4.008239,0.7079450000000005,False
1,fuel_benchtop_9,Gasoline Properties (Benchtop),Regression,9,COATNET,5.138656511266313,2.266860496648683,1.667259112121212,0.5857842390099516,26.0401667270091,0.6288706960443378,5.663931,1.0657864000000004,False
1,fuel_benchtop_9,Gasoline Properties (Benchtop),Regression,9,DEEPCNN,1.4565549366681534,1.2068781780561588,0.8962737060606061,0.8825903209928438,13.176982133726996,0.8951031110095707,3.031630699999999,0.6723549999999996,False
1,fuel_benchtop_9,Gasoline Properties (Benchtop),Regression,9,DUMMY,12.718005054088271,3.5662312115296553,2.7512237272727273,-0.0251703203365638,50.29988532197039,-2.220446049250313e-16,8.044231,2.0557689999999997,False
1,fuel_benchtop_9,Gasoline Properties (Benchtop),Regression,9,FASTAI,2.9515527143329794,1.7180083568868283,1.36645093030303,0.7620818494115694,21.955422306018928,0.7647199898777178,4.262855999999999,1.2237589999999994,False
1,fuel_benchtop_9,Gasoline Properties (Benchtop),Regression,9,FCRESNEXT,2.0440962960297613,1.4297189570086009,1.1496198575757577,0.8352299086462472,15.573001190457592,0.8448916691944586,3.607459,0.8708326999999998,False
1,fuel_benchtop_9,Gasoline Properties (Benchtop),Regression,9,GBM,2.5654410000943706,1.6016994100312238,1.2316003787878784,0.7932054625952623,18.20635389735049,0.8043870559830726,3.8411129999999982,0.8147169999999999,False
1,fuel_benchtop_9,Gasoline Properties (Benchtop),Regression,9,KNN,7.225320843394249,2.6879956925922053,1.9872726818181816,0.4175828322087469,30.05465902204496,0.451671348984801,8.579999999999998,1.659999000000001,False
1,fuel_benchtop_9,Gasoline Properties (Benchtop),Regression,9,LR,0.6930328636476484,0.8324859540242396,0.682624012121212,0.9441361502996856,7.289237055294214,0.9459060647244656,1.8598230000000004,0.4784810000000004,False
1,fuel_benchtop_9,Gasoline Properties (Benchtop),Regression,9,MITRA,0.4644426640139227,0.6815003037518932,0.4818182212121211,0.9625623018216946,5.725811069841962,0.9659363699762086,2.3281240000000007,0.4062500000000009,False
1,fuel_benchtop_9,Gasoline Properties (Benchtop),Regression,9,NN_TORCH,2.633262366425497,1.622732992955248,1.3140999696969695,0.7877385319287271,19.76765637550408,0.7927597097084824,4.191174500000001,1.333741999999999,False
1,fuel_benchtop_9,Gasoline Properties (Benchtop),Regression,9,PLS,0.6053871102858307,0.778066263428656,0.6460493818181816,0.95120108105478,7.002826837406359,0.9512837321827992,1.4582599999999992,0.5943114999999999,False
1,fuel_benchtop_9,Gasoline Properties (Benchtop),Regression,9,RAMANFORMER,1.340875943517129,1.1579619784419213,0.8910375666666666,0.8919149493414326,10.94199371484912,0.902082248045658,2.64011,0.7282890000000002,False
1,fuel_benchtop_9,Gasoline Properties (Benchtop),Regression,9,RAMANNET,1.5295275599651854,1.236740700375461,0.9576706727272726,0.8767081588704777,13.464902767069178,0.8908379049796846,2.7404924999999993,0.8450980000000001,False
1,fuel_benchtop_9,Gasoline Properties (Benchtop),Regression,9,RAMANTRANSFORMER,13.419027958348453,3.66319914260042,2.871110212121212,-0.0816782295776172,49.2014479256883,-7.46862545142335e-08,7.596413999999999,2.0964139999999993,False
1,fuel_benchtop_9,Gasoline Properties (Benchtop),Regression,9,REALMLP,1.678073064761155,1.2954045950054196,1.005926312121212,0.8647342335505402,14.60023131420909,0.8701196743671715,3.488490500000001,0.7515550000000002,False
1,fuel_benchtop_9,Gasoline Properties (Benchtop),Regression,9,REALTABPFN-V2,0.2630210679580821,0.5128557964555749,0.4207045636363635,0.978798452167058,5.858133401113354,0.9788555412969934,1.3422339999999977,0.4325200000000002,False
1,fuel_benchtop_9,Gasoline Properties (Benchtop),Regression,9,REALTABPFN-V2.5,0.2972439933680855,0.5452008743280641,0.4064796636363637,0.9760398176755464,5.21263130215389,0.9781379266182808,1.5858179999999995,0.3336430000000003,False
1,fuel_benchtop_9,Gasoline Properties (Benchtop),Regression,9,REZERONET,0.9684680140826072,0.9841077248363652,0.782319918181818,0.9219339306746362,8.518191884994348,0.9354746516787292,2.205715999999999,0.5694970000000001,False
1,fuel_benchtop_9,Gasoline Properties (Benchtop),Regression,9,RF,2.648770480349155,1.6275043718371864,1.236969606060606,0.7864884570898418,16.888836155901004,0.7923779458099447,3.83,0.8346670000000014,False
1,fuel_benchtop_9,Gasoline Properties (Benchtop),Regression,9,SANET,12.681562745714514,3.5611181875521223,2.7441248787878787,-0.0222327862822493,50.40036489022124,3.0462253765350944e-05,8.077293,2.0224849999999996,False
1,fuel_benchtop_9,Gasoline Properties (Benchtop),Regression,9,TABDPT,2.847864533205636,1.6875617124139892,1.3113360333333333,0.7704399248651771,23.444938615294006,0.7727898587726689,4.320122,1.0272620000000003,False
1,fuel_benchtop_9,Gasoline Properties (Benchtop),Regression,9,TABICL,0.4244344903733013,0.6514863700594982,0.4792355939393941,0.9657872724057448,6.816091380052549,0.966491262075519,1.9340789999999988,0.3701620000000005,False
1,fuel_benchtop_9,Gasoline Properties (Benchtop),Regression,9,TABM,1.4120268049268083,1.1882873410614152,0.9427971909090906,0.8861796354244016,15.13063592158684,0.887928211549372,2.6843590000000006,0.7980169999999998,False
1,fuel_benchtop_9,Gasoline Properties (Benchtop),Regression,9,XGB,2.7062425490937976,1.645066123015667,1.2625960757575758,0.7818557604621257,15.526073773269603,0.7900743320389415,5.137364,0.9057476999999996,False
1,fuel_benchtop_9,Gasoline Properties (Benchtop),Regression,9,XT,2.6512531491660005,1.6282669158236929,1.2262221272727272,0.7862883346354607,17.33474834679095,0.7927602499908782,4.056998999999999,0.8786670000000001,False
1,fuel_handheld_0,Gasoline Properties (Handheld),Regression,0,AUTOGLUON,0.5928615292269179,0.7699750185732768,0.4256340277777792,0.8938384510553522,0.4299355234901328,0.8963688556197901,3.856786,0.2738000000000014,False
1,fuel_handheld_0,Gasoline Properties (Handheld),Regression,0,CAT,1.329492397878976,1.1530361650351546,0.7079304722222245,0.7619326515366723,0.7138234724331745,0.7670710134971837,5.650710000000004,0.570577500000006,False
1,fuel_handheld_0,Gasoline Properties (Handheld),Regression,0,COATNET,2.20826204821642,1.4860222233252167,0.9559066388888892,0.604574579463721,0.967295237426737,0.6162650336901245,5.957936000000004,0.4894200000000026,False
1,fuel_handheld_0,Gasoline Properties (Handheld),Regression,0,DEEPCNN,0.959334003727973,0.9794559733484568,0.7438304722222225,0.8282155633814939,0.7558459621891976,0.8377205518371473,3.034080000000003,0.5608599999999981,False
1,fuel_handheld_0,Gasoline Properties (Handheld),Regression,0,DUMMY,5.585885505536007,2.3634478004677844,1.9278488888888887,-0.0002441181643713,1.951813828037252,0.0,6.959744000000001,1.6000000000000014,False
1,fuel_handheld_0,Gasoline Properties (Handheld),Regression,0,FASTAI,0.8868033478168649,0.9417023668956476,0.7965801944444455,0.8412033630579802,0.814229488053097,0.8519975317623865,2.3712050000000033,0.785969999999999,False
1,fuel_handheld_0,Gasoline Properties (Handheld),Regression,0,FCRESNEXT,0.846544286743613,0.9200784133668244,0.6791412777777792,0.8484124061007405,0.6938448776413314,0.8518429765756731,3.2291799999999995,0.4621400000000051,False
1,fuel_handheld_0,Gasoline Properties (Handheld),Regression,0,GBM,0.8536518440137778,0.9239328135821228,0.5178030000000019,0.8471396817767363,0.5217611975674048,0.8543600711500989,4.389614999999992,0.2838299999999947,False
1,fuel_handheld_0,Gasoline Properties (Handheld),Regression,0,KNN,0.7354215700233909,0.857567239359918,0.5626665000000012,0.8683107451704709,0.5738772847264804,0.868476750491706,3.220005999999998,0.3299950000000038,False
1,fuel_handheld_0,Gasoline Properties (Handheld),Regression,0,LR,1.8227779434653963,1.350102938099683,0.9344073888888912,0.6736018103371311,0.9537952091437732,0.6741827670465284,4.258980000000008,0.6022095000000007,False
1,fuel_handheld_0,Gasoline Properties (Handheld),Regression,0,MITRA,0.5228405023713611,0.7230771067952305,0.5167771388888901,0.9063768606218726,0.5238343183524465,0.9076189373528486,3.0039099999999905,0.4294874999999933,False
1,fuel_handheld_0,Gasoline Properties (Handheld),Regression,0,NN_TORCH,0.740704947058973,0.8606421713226543,0.6118133055555555,0.8673646701392788,0.6203380466907703,0.867416736878462,3.1673299999999927,0.4615350000000049,False
1,fuel_handheld_0,Gasoline Properties (Handheld),Regression,0,PLS,1.0030733305098416,1.0015354863956851,0.7769375555555587,0.8203833218680089,0.7958794739528757,0.8293780115518424,2.6749550000000113,0.5466720000000009,False
1,fuel_handheld_0,Gasoline Properties (Handheld),Regression,0,RAMANFORMER,1.2010895237204469,1.0959422994484915,0.7517156666666681,0.784925285292803,0.7614309091763023,0.793427528630335,4.7970399999999955,0.6286850000000044,False
1,fuel_handheld_0,Gasoline Properties (Handheld),Regression,0,RAMANNET,0.8101517217207806,0.9000842858981489,0.6222597777777799,0.8549290898159592,0.634835198451218,0.8600485866586884,3.1611099999999936,0.4531800000000032,False
1,fuel_handheld_0,Gasoline Properties (Handheld),Regression,0,RAMANTRANSFORMER,5.885948842766668,2.4260974512097957,1.8012738888888908,-0.0539753641493248,1.8108167252160343,0.0,7.545689999999993,1.2999999999999972,False
1,fuel_handheld_0,Gasoline Properties (Handheld),Regression,0,REALMLP,1.255557239233946,1.1205165055606927,0.8351336111111122,0.7751719503885639,0.8511873926986695,0.7939229442676035,3.649180000000001,0.7523650000000046,False
1,fuel_handheld_0,Gasoline Properties (Handheld),Regression,0,REALTABPFN-V2,0.5954278254783909,0.7716396992628042,0.4188333888888912,0.8933789137575578,0.4230311793377225,0.895814209867861,3.8908660000000026,0.2329375000000055,False
1,fuel_handheld_0,Gasoline Properties (Handheld),Regression,0,REALTABPFN-V2.5,0.4562496295291142,0.6754625300704061,0.4002632777777819,0.918301045035942,0.4055054288100017,0.92034138166699,3.185056000000003,0.284860000000009,False
1,fuel_handheld_0,Gasoline Properties (Handheld),Regression,0,REZERONET,0.5254650568263078,0.7248896859704295,0.5584761944444475,0.9059068912403376,0.5671985092333677,0.9067598194880552,2.5515099999999933,0.4779899999999983,False
1,fuel_handheld_0,Gasoline Properties (Handheld),Regression,0,RF,0.7264877301357517,0.8523424957936521,0.523656416666669,0.869910495253314,0.52889174743828,0.8777236434135178,4.07217,0.4594850000000008,False
1,fuel_handheld_0,Gasoline Properties (Handheld),Regression,0,SANET,5.928218358038093,2.4347932885643684,1.7951020833333355,-0.0615444118832964,1.803788956877883,-0.0001177074907454,7.580289999999991,1.2999174999999994,False
1,fuel_handheld_0,Gasoline Properties (Handheld),Regression,0,TABDPT,1.430009152335168,1.1958299010875957,0.8216616666666682,0.7439334833972368,0.8350715832724762,0.7442746712239638,4.742869999999996,0.5698150000000055,False
1,fuel_handheld_0,Gasoline Properties (Handheld),Regression,0,TABICL,0.3782547370952796,0.6150241760250402,0.412442944444447,0.9322673055914956,0.4184317721216539,0.9329497442073134,2.7369899999999916,0.3230399999999989,False
1,fuel_handheld_0,Gasoline Properties (Handheld),Regression,0,TABM,0.5610337859600015,0.74902188616889,0.6222717777777788,0.8995377288091887,0.6345948218214601,0.9010041000981084,1.950040000000001,0.5753500000000003,False
1,fuel_handheld_0,Gasoline Properties (Handheld),Regression,0,XGB,1.0172248939026107,1.0085756758432214,0.687082555555556,0.817849253091909,0.6956312325509891,0.8258611117246777,3.093059999999994,0.4551549999999977,False
1,fuel_handheld_0,Gasoline Properties (Handheld),Regression,0,XT,0.8670495286649171,0.9311549434250548,0.5309693055555572,0.844740607313781,0.5358545358807919,0.8478201143980835,4.712069999999997,0.3921220000000005,False
1,fuel_handheld_1,Gasoline Properties (Handheld),Regression,1,AUTOGLUON,0.83372484974001,0.9130853463614506,0.7090980000000059,0.7973641722389632,0.82524450607484,0.8741182053334617,1.6251600000000082,0.3678500000000042,False
1,fuel_handheld_1,Gasoline Properties (Handheld),Regression,1,CAT,1.316091992460003,1.147210526651496,1.102662000000001,0.6801254150155545,1.2615792855002728,0.6936170996441757,1.4438500000000118,1.2947799999999887,False
1,fuel_handheld_1,Gasoline Properties (Handheld),Regression,1,COATNET,4.6401942215083825,2.154111004917895,1.996284399999996,-0.1277936567928206,2.282162319726013,-0.1092558193739994,3.347225999999992,2.124380000000002,False
1,fuel_handheld_1,Gasoline Properties (Handheld),Regression,1,DEEPCNN,0.924962956220196,0.961749944746656,0.7689561999999995,0.7751888595614923,0.8747911617828825,0.8476668842630375,1.7073759999999965,0.4155549999999977,False
1,fuel_handheld_1,Gasoline Properties (Handheld),Regression,1,DUMMY,4.1266301481,2.031410876238483,1.8541179999999997,-0.0029725228708923,2.122827532991961,0.0,3.0705899999999957,2.129410000000007,False
1,fuel_handheld_1,Gasoline Properties (Handheld),Regression,1,FASTAI,4.506313263157202,2.122807872407958,1.9604768000000008,-0.0952540499604321,2.2370337525188475,-0.051393594499846,3.472049999999996,1.8878850000000111,False
1,fuel_handheld_1,Gasoline Properties (Handheld),Regression,1,FCRESNEXT,0.4366272010472027,0.6607777243878631,0.5955332000000026,0.8938782809043353,0.6780316938254068,0.8963480671057352,1.1096399999999988,0.573120000000003,False
